Podospora_anserina,train
Aspergillus_ibericus,train
Aspergillus_brunneoviolaceus,train
Aspergillus_wentii,train
Paraphaeosphaeria_sporulosa,train
Exophiala_spinifera,train
Zymoseptoria_tritici,train
Diaporthe_citri,train
Alternaria_atra,train
Hirsutella_rhossiliensis,train
Sporothrix_brasiliensis,train
Mollisia_scopiformis,train
Parastagonospora_nodorum,train
Encephalitozoon_hellem,train
Cucurbitaria_berberidis,train
Alternaria_rosae,train
Histoplasma_mississippiense_nom._inval._,train
Drechmeria_coniospora,train
Pseudovirgaria_hyperparasitica,train
Aspergillus_alliaceus,train
Pichia_kudriavzevii,train
Morchella_sextelata,train
Coccidioides_posadasii,train
Saccharomycodes_ludwigii,train
Clavispora_lusitaniae,train
Emericellopsis_atlantica,train
Sclerotinia_sclerotiorum,train
Trametes_versicolor,train
Leptosphaeria_maculans,train
Grosmannia_clavigera,train
Stereum_hirsutum,train
Pseudozyma_hubeiensis,train
Suillus_bovinus,train
Neohortaea_acidophila,train
Vavraia_culicis,train
Ogataea_polymorpha,train
Candida_orthopsilosis,train
Ascoidea_rubescens,train
Hyphopichia_burtonii,train
Babjeviella_inositovora,train
Penicillium_digitatum,train
Fusarium_fujikuroi,train
Suillus_clintonianus,train
Kwoniella_bestiolae,train
Lachancea_thermotolerans,train
Fusarium_pseudograminearum,train
Ramularia_collo-cygni,train
Tetrapisispora_blattae,train
Wallemia_ichthyophaga,train
Rhizophagus_irregularis,train
Penicillium_roqueforti,train
Saitoella_complicata,train
Penicilliopsis_zonata,train
Aureobasidium_subglaciale,train
Cantharellus_anzutake,train
Aspergillus_heteromorphus,train
Endocarpon_pusillum,train
Scedosporium_apiospermum,train
Pseudogymnoascus_verrucosus,train
Sporothrix_schenckii,train
Aspergillus_sclerotioniger,train
Rhodotorula_toruloides,train
Dacryopinax_primogenitus,train
Pyricularia_grisea,train
Saprochaete_ingens,train
_Candida_auris,train
Aspergillus_campestris,train
Fomitiporia_mediterranea,train
Fusarium_oxysporum,train
Ogataea_haglerorum,train
Exophiala_xenobiotica,train
Synchytrium_microbalum,train
Naumovozyma_dairenensis,train
Wallemia_mellicola,train
Lodderomyces_elongisporus,train
Kockovaella_imperatae,train
Moesziomyces_antarcticus,train
Lentinula_edodes,train
Dichomitus_squalens,train
Bipolaris_maydis,train
Tremella_mesenterica,train
Aspergillus_thermomutatus,train
Kwoniella_pini,train
Ascochyta_rabiei,train
Alternaria_arborescens,train
Pseudozyma_flocculosa,train
Chaetomium_thermophilum,train
Cyberlindnera_jadinii,train
Suillus_paluster,train
Yamadazyma_tenuis,train
Aspergillus_aculeatus,train
Suillus_discolor,train
Verticillium_dahliae,train
Boeremia_exigua,train
Venustampulla_echinocandica,train
Pyricularia_pennisetigena,train
Heterobasidion_irregulare,train
Eremothecium_sinecaudum,train
Aspergillus_flavus,train
Zasmidium_cellare,train
Bacidia_gigantensis,train
Vittaforma_corneae,train
Fusarium_mangiferae,train
Sphaerulina_musiva,train
Vanderwaltozyma_polyspora,train
Aspergillus_novofumigatus,train
Melampsora_larici-populina,train
Colletotrichum_fructicola,train
Aureobasidium_namibiae,train
Fonsecaea_nubica,train
Bipolaris_victoriae,train
Aspergillus_clavatus,train
Lindgomyces_ingoldianus,train
Komagataella_phaffii,train
Trichoderma_reesei,train
Fonsecaea_pedrosoi,train
Protomyces_lactucae-debilis,train
Schizophyllum_commune,train
Trichoderma_citrinoviride,train
Talaromyces_marneffei,train
Aspergillus_tanneri,train
Rhinocladiella_mackenziei,train
Sporisorium_graminicola,train
Macroventuria_anomochaeta,train
Apiotrichum_porosum,train
Colletotrichum_karsti,train
Fonsecaea_monophora,train
Aspergillus_chevalieri,train
Tilletiaria_anomala,train
Aspergillus_udagawae,train
Postia_placenta,train
Colletotrichum_aenigma,train
Pestalotiopsis_fici,train
Tuber_melanosporum,train
Diaporthe_batatas,train
Wickerhamomyces_ciferrii,train
Aspergillus_luchuensis,train
Malassezia_pachydermatis,train
Alternaria_burnsii,train
Filobasidium_floriforme,train
Schizosaccharomyces_cryophilus,train
Pseudogymnoascus_destructans,train
Scheffersomyces_stipitis,train
Rhizoctonia_solani,test
Aplosporella_prunicola,test
Drepanopeziza_brunnea,test
Botrytis_sinoallii,test
Aspergillus_costaricensis,test
Talaromyces_proteolyticus,test
Aspergillus_saccharolyticus,test
Colletotrichum_gloeosporioides,test
Cryphonectria_parasitica,test
Trichophyton_rubrum,test
Aspergillus_piperis,test
Pneumocystis_carinii,test
Ogataea_angusta,test
Baudoinia_panamericana,test
Linderina_pennispora,test
Paracoccidioides_brasiliensis,test
Puccinia_graminis,test
Suhomyces_tanzawaensis,test
Penicillium_arizonense,test
Lachnellula_hyalina,test
Cordyceps_fumosorosea,test
Kazachstania_naganishii,test
Verruconis_gallopava,test
Exophiala_mesophila,test
Letharia_lupina,test
Aspergillus_fijiensis,test
Torulaspora_globosa,test
Schizosaccharomyces_octosporus,test
Gaeumannomyces_tritici,test
Tetrapisispora_phaffii,test
Paecilomyces_variotii,test
Brettanomyces_bruxellensis,test
Fusarium_poae,test
Encephalitozoon_intestinalis,test
Fusarium_musae,test
Daldinia_childiae,test
Orbilia_oligospora,test
Fusarium_tjaetaba,test
Penicillium_expansum,test
Suillus_fuscotomentosus,test
Botrytis_byssoidea,test
Kazachstania_barnettii,test
Didymella_exigua,test
Phanerochaete_carnosa,test
Rhodotorula_graminis,test
_Candida_duobushaemulonis,test
_Candida_pseudohaemulonii,test
Cryptococcus_gattii_VGI,test
Colletotrichum_truncatum,test
Marasmius_oreades,test
Fonsecaea_multimorphosa,test
Fusarium_vanettenii,test
Fusarium_subglutinans,test
Trichosporon_asahii,test
Fusarium_verticillioides,test
Rasamsonia_emersonii,test
Saccharomyces_eubayanus,test
Verticillium_nonalfalfae,test
Trichoderma_asperellum,test
Eremothecium_cymbalariae,test
Fusarium_solani,test
Aspergillus_puulaauensis,test
Glarea_lozoyensis,test
Colletotrichum_scovillei,test
Serpula_lacrymans,test
Gloeophyllum_trabeum,test
Botrytis_deweyae,test
Kalmanozyma_brasiliensis,test
Ilyonectria_robusta,test
Acaromyces_ingoldii,test
Aspergillus_mulundensis,test
Aspergillus_glaucus,test
Cladophialophora_immunda,test
Bipolaris_zeicola,test
Metarhizium_robertsii,test
Dissoconium_aciculare,test
Trichophyton_verrucosum,test
Mitosporidium_daphniae,test
Nannizzia_gypsea,test
Torulaspora_delbrueckii,test
Trematosphaeria_pertusa,test
Aspergillus_neoniger,test
Aspergillus_sydowii,test
Aspergillus_lentulus,test
Westerdykella_ornata,test
Truncatella_angustata,test
Aspergillus_niger,test
Kazachstania_africana,test
Exophiala_dermatitidis,test
Ordospora_colligata,test
Colletotrichum_orchidophilum,test
Aspergillus_fischeri,test
Ogataea_philodendri,test
Kluyveromyces_marxianus,test
Rhizopus_microsporus,test
Suillus_subalutaceus,test
Aureobasidium_melanogenum,test
Paracoccidioides_lutzii,test
Pseudocercospora_fijiensis,test
Sodiomyces_alkalinus,test
Cladophialophora_yegresii,test
Zygotorulaspora_mrakii,test
Microdochium_trichocladiopsis,test
Aspergillus_ochraceoroseus,test
Malassezia_restricta,test
Cercospora_beticola,test
Aspergillus_eucalypticola,test
Cladophialophora_bantiana,test
Phialophora_attinorum,test
Cladophialophora_psammophila,test
Lobosporangium_transversale,test
Metarhizium_acridum,test
Cercospora_kikuchii,test
Alternaria_alternata,test
Cryptococcus_wingfieldii,test
_Candida_glabrata,test
Lachancea_lanzarotensis,test
Arthroderma_uncinatum,test
Purpureocillium_lilacinum,test
Ustilaginoidea_virens,test
